station,day,max_temp_f,min_temp_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,max_wind_speed_kts
PHX,2023-10-07,102.0,83.0,0.0,8.664982,102.580734,13.0126295,17.694551,21.491922,17.0
PHX,2023-10-08,100.0,80.0,0.0,4.9165497,63.22114,13.296302,18.928988,29.08021,14.0
PHX,2023-10-09,100.0,79.0,0.0,3.754597,125.964775,12.6795845,20.042747,30.050354,11.0
PHX,2023-10-10,98.0,75.0,0.0,5.982771,128.96573,14.329089,22.504503,30.589718,14.0
PHX,2023-10-11,93.0,74.0,0.0,7.0962734,228.15172,13.741668,25.759422,40.208393,18.0
PHX,2023-10-12,90.0,70.0,0.0,4.8851066,250.05339,9.824617,18.587252,32.239624,11.0
PHX,2023-10-13,91.0,66.0,0.0,3.8360538,114.86984,8.848737,15.158104,22.373135,9.0
PHX,2023-10-14,92.0,68.0,0.0,2.9069602,268.6501,15.355541,22.511219,31.921968,7.0
PHX,2023-10-15,102.0,68.0,0.0,2.7141855,76.575424,8.773753,22.067856,38.789494,10.0
PHX,2023-10-16,104.0,73.0,0.0,2.9252994,32.99017,11.241539,16.30208,26.922277,10.0
PHX,2023-10-17,100.0,76.0,0.0,4.0690627,114.924126,9.604439,18.81686,28.619104,11.0
PHX,2023-10-18,100.0,72.0,0.0,3.806158,156.89731,9.803354,19.248688,27.847334,10.0
PHX,2023-10-19,104.0,72.0,0.0,3.1707318,140.58443,6.3921065,17.561459,31.47478,7.0
PHX,2023-10-20,103.0,72.0,0.0,3.2763433,202.44955,6.8655653,14.849063,25.72746,10.0
PHX,2023-10-21,100.0,73.0,0.0,3.1678421,167.5065,7.599272,15.893093,23.900917,10.0
PHX,2023-10-22,98.0,70.0,0.0,4.5498953,109.93008,12.084442,20.867886,27.537558,9.0
PHX,2023-10-23,87.0,71.0,0.0,5.6535716,306.2515,20.54248,28.920847,36.267414,14.0
PHX,2023-10-24,85.0,69.0,0.0,5.3666425,160.93323,22.046156,35.146423,47.085213,13.0
PHX,2023-10-25,83.0,67.0,0.0,4.774124,134.95142,26.075233,37.332123,50.59013,10.0
PHX,2023-10-26,83.0,68.0,0.0,3.8967237,108.321915,28.297388,36.384773,46.932285,9.0
PHX,2023-10-27,87.0,68.0,0.0,4.1191154,120.78158,21.491922,32.2495,43.66631,9.0
PHX,2023-10-28,87.0,65.0,0.0,5.612143,233.52829,13.087123,28.084517,45.037247,13.0
PHX,2023-10-29,80.0,61.0,0.0,6.579094,263.6288,7.1839204,14.680706,25.073462,12.0
PHX,2023-10-30,79.0,56.0,0.0,6.3299193,72.35977,11.569287,16.958887,25.354704,18.0
PHX,2023-10-31,80.0,61.0,0.0,7.9714985,79.62897,9.757446,14.6830225,18.969925,19.0
PHX,2023-11-01,82.0,61.0,0.0,4.83537,84.944016,11.306654,16.679281,24.812849,15.0
PHX,2023-11-02,87.0,58.0,0.0,2.2196329,138.07025,10.039786,21.079796,34.28409,9.0
PHX,2023-11-03,88.0,59.0,0.0,3.2796373,118.76067,9.939548,20.732622,32.078533,7.0
PHX,2023-11-04,88.0,61.0,0.0,2.9066203,119.012024,8.479696,19.959753,33.724586,9.0
PHX,2023-11-05,92.0,62.0,0.0,2.6150627,114.464386,7.2437572,17.516344,28.860294,8.0
PHX,2023-11-06,91.0,64.0,0.0,4.861972,97.30136,11.803342,21.116442,29.018476,10.0
PHX,2023-11-07,89.0,63.0,0.0,5.902058,124.660355,15.350278,22.64473,35.095963,11.0
PHX,2023-11-08,79.0,63.0,0.0,5.679021,271.873,15.350278,23.688978,35.095963,11.0
PHX,2023-11-09,78.0,56.0,0.0,3.7599432,279.17593,11.243677,20.62572,33.957138,15.0
PHX,2023-11-10,78.0,55.0,0.0,2.7959185,239.50687,11.027107,17.696936,25.51134,7.0
PHX,2023-11-11,80.0,55.0,0.0,3.469751,87.614296,15.475893,25.58476,33.7932,14.0
PHX,2023-11-12,83.0,62.0,0.0,5.9150467,75.79771,15.102078,23.509155,34.934223,14.0
PHX,2023-11-13,87.0,64.0,0.0,6.399577,98.73478,16.76184,27.347977,38.3096,14.0
PHX,2023-11-14,88.0,69.0,0.0,5.3696713,97.04509,20.820024,30.227299,40.468544,10.0
PHX,2023-11-15,87.0,68.0,0.0,4.0829268,140.65874,21.491922,30.814522,43.509964,11.0
PHX,2023-11-16,78.0,65.0,0.09,3.330976,236.93982,27.22882,52.30626,83.84471,13.0
PHX,2023-11-17,80.0,62.0,0.0,1.7662247,146.15166,40.674355,62.061775,89.88598,8.0
PHX,2023-11-18,74.0,63.0,0.14,3.2106383,254.10689,53.232204,71.90123,86.82612,14.0
PHX,2023-11-19,74.0,58.0,0.0,6.11036,256.32816,21.78341,52.640804,86.61413,20.0
PHX,2023-11-20,74.0,54.0,0.0,4.250175,248.59297,24.04996,32.0808,42.975666,11.0
PHX,2023-11-21,78.0,57.0,0.0,5.424265,57.213806,16.527939,29.26422,47.039375,15.0
PHX,2023-11-22,77.0,55.0,0.0,3.3297873,92.90168,15.737061,29.798403,41.436413,9.0
PHX,2023-11-23,71.0,56.0,0.0,3.609517,123.828636,19.249035,31.373333,43.298035,10.0
PHX,2023-11-24,72.0,52.0,0.0,7.160741,198.75777,30.685638,38.687515,48.148148,16.0
PHX,2023-11-25,70.0,54.0,0.0,4.372242,270.0322,15.495489,27.40328,42.975666,11.0
PHX,2023-11-26,71.0,47.0,0.0,4.079944,44.273895,18.194584,30.97847,51.390778,15.0
PHX,2023-11-27,75.0,53.0,0.0,4.229679,62.94473,19.808302,28.351084,41.436413,13.0
PHX,2023-11-28,77.0,57.0,0.0,4.1026564,75.749146,20.76705,30.512657,43.45851,15.0
PHX,2023-11-29,72.0,54.0,0.0,5.184669,253.51724,23.602703,35.17069,54.557575,11.0
PHX,2023-11-30,65.0,53.0,0.06,4.144062,172.916,33.07681,50.609802,83.19618,14.0
PHX,2023-12-01,64.0,53.0,0.13,4.567039,168.15428,44.41143,67.64171,86.2867,11.0
PHX,2023-12-02,66.0,48.0,0.0,3.196641,97.04924,39.991737,61.917255,79.83878,10.0
PHX,2023-12-03,68.0,47.0,0.0,2.0237927,122.717,28.182938,53.420635,76.49273,7.0
PHX,2023-12-04,68.0,48.0,0.0,2.625523,1.822941,30.685638,47.47073,68.13375,7.0
PHX,2023-12-05,81.0,50.0,0.0,2.0766551,98.90225,19.077356,42.484642,68.36537,6.0
PHX,2023-12-06,83.0,57.0,0.0,2.7415493,128.55284,14.620393,30.26396,55.137844,9.0
PHX,2023-12-07,77.0,54.0,0.0,3.6328845,105.21268,20.088387,35.656464,50.422375,9.0
PHX,2023-12-08,71.0,50.0,0.0,2.767162,160.43417,20.896532,37.41412,56.162605,10.0
PHX,2023-12-09,68.0,47.0,0.0,4.893007,44.51467,7.740969,20.87754,50.11513,13.0
PHX,2023-12-10,73.0,45.0,0.0,4.3628254,77.78378,6.915029,15.763841,32.13746,18.0
PHX,2023-12-11,73.0,47.0,0.0,1.8019526,90.29343,10.704791,25.565582,40.122734,7.0
PHX,2023-12-12,70.0,51.0,0.0,3.3630662,119.53948,14.106111,25.540148,36.025574,9.0
PHX,2023-12-13,69.0,45.0,0.0,3.7956612,108.680336,12.386803,27.478966,47.35694,10.0
PHX,2023-12-14,69.0,45.0,0.0,2.7133892,100.61566,14.599143,29.063406,43.27863,7.0
PHX,2023-12-15,78.0,46.0,0.0,3.9411764,64.93246,14.608213,29.504772,47.19708,13.0
PHX,2023-12-16,79.0,53.0,0.0,7.228777,76.05864,10.984465,20.428816,37.883747,17.0
PHX,2023-12-17,81.0,50.0,0.0,3.032168,107.429634,9.045144,24.041788,40.6187,11.0
PHX,2023-12-18,75.0,54.0,0.0,3.8493724,124.87977,13.087123,23.573118,33.628963,9.0
PHX,2023-12-19,76.0,60.0,0.01,3.3600852,114.676094,14.974673,26.224068,41.088634,11.0
PHX,2023-12-20,75.0,60.0,0.02,8.323868,86.68925,33.029274,52.057587,69.489655,19.0
PHX,2023-12-21,78.0,57.0,0.0,3.4481792,115.1918,28.772976,46.217705,64.11514,9.0
PHX,2023-12-22,63.0,55.0,0.7,7.584948,116.002106,51.77772,79.88645,89.63511,22.0
PHX,2023-12-23,58.0,52.0,0.03,4.0139565,281.01846,64.23952,79.44878,89.54945,9.0
PHX,2023-12-24,63.0,47.0,0.0,2.4933705,122.086,57.71586,85.10524,96.309044,8.0
PHX,2023-12-25,63.0,47.0,0.0,2.39358,185.20862,39.350323,66.7872,89.28615,9.0
PHX,2023-12-26,63.0,46.0,0.0,2.5415213,113.59544,26.449018,52.991474,79.51862,8.0
PHX,2023-12-27,66.0,43.0,0.0,2.2174215,109.9872,19.350136,54.303055,70.41501,7.0
PHX,2023-12-28,68.0,45.0,0.0,2.8601398,104.31067,18.830515,45.34917,70.63551,7.0
PHX,2023-12-29,73.0,45.0,0.0,2.809691,97.12672,13.752882,37.918,65.13339,8.0
PHX,2023-12-30,75.0,53.0,0.0,4.9567943,145.82089,13.652831,25.728397,38.212425,11.0
PHX,2023-12-31,64.0,47.0,0.0,2.9205022,97.20058,41.088634,52.41016,65.87446,8.0
PHX,2024-01-01,63.0,47.0,0.0,3.0536585,217.49036,35.095963,53.14153,73.56916,12.0
PHX,2024-01-02,66.0,46.0,0.0,2.3753521,170.58118,27.869299,47.32534,67.89982,9.0
PHX,2024-01-03,64.0,45.0,0.01,5.4594593,30.076843,34.934223,51.181526,71.17694,26.0
PHX,2024-01-04,60.0,46.0,0.0,5.5738277,259.96332,40.283585,58.85759,79.437454,11.0
PHX,2024-01-05,57.0,43.0,0.0,2.3300562,109.07468,38.37617,53.851704,76.1241,9.0
PHX,2024-01-06,61.0,41.0,0.0,3.4089952,116.40095,30.802467,49.164917,72.95626,9.0
PHX,2024-01-07,53.0,43.0,0.01,7.956489,262.81198,33.464417,54.11442,79.35582,18.0
PHX,2024-01-08,54.0,37.0,0.0,4.983848,259.50363,21.06529,33.688118,52.607193,11.0
PHX,2024-01-09,56.0,36.0,0.0,2.8138075,108.94749,21.214466,40.437534,63.980927,7.0
PHX,2024-01-10,59.0,37.0,0.0,3.5889742,102.5483,22.607561,42.784916,61.6394,10.0
PHX,2024-01-11,58.0,40.0,0.01,8.599639,308.4806,19.731329,36.810596,57.153275,24.0
PHX,2024-01-12,57.0,36.0,0.0,3.2689896,99.54694,15.148273,36.265175,56.567196,11.0
PHX,2024-01-13,61.0,37.0,0.0,2.0559833,96.43207,16.964605,33.048347,56.714657,8.0
PHX,2024-01-14,67.0,42.0,0.0,4.205862,89.0939,16.462704,36.39553,54.987957,9.0
PHX,2024-01-15,68.0,42.0,0.0,2.3937283,107.90476,21.32955,33.669235,59.69429,7.0
PHX,2024-01-16,68.0,45.0,0.0,2.5271966,110.95083,23.155113,38.26551,57.72942,9.0
PHX,2024-01-17,67.0,46.0,0.0,3.927754,101.34425,23.005861,42.32592,57.87192,9.0
PHX,2024-01-18,75.0,47.0,0.0,2.31311,93.27155,18.260315,34.919346,53.519764,7.0
PHX,2024-01-19,76.0,50.0,0.0,2.4152129,109.19222,23.404903,42.06983,60.790253,8.0
PHX,2024-01-20,67.0,54.0,0.0,4.0441794,119.284645,34.36767,44.994713,56.735596,11.0
PHX,2024-01-21,61.0,54.0,0.03,2.6229966,86.25879,39.188965,69.167175,89.54945,7.0
PHX,2024-01-22,63.0,51.0,0.26,4.1965156,118.88786,57.990765,79.19718,92.83057,13.0
PHX,2024-01-23,60.0,54.0,0.41,5.1691127,108.43972,66.94687,84.208305,92.92053,13.0
PHX,2024-01-24,62.0,53.0,0.0001,1.5658263,222.13412,60.07078,80.62286,89.54945,7.0
PHX,2024-01-25,64.0,51.0,0.0,4.7235827,176.13596,51.925587,70.27567,86.2867,11.0
PHX,2024-01-26,68.0,49.0,0.0,3.9286714,245.83723,31.921968,55.290512,82.85773,11.0
PHX,2024-01-27,74.0,47.0,0.0,5.3008595,55.45225,19.668367,44.32512,79.51862,15.0
PHX,2024-01-28,77.0,56.0,0.0,6.913561,71.125755,17.795034,28.834133,49.07984,17.0
PHX,2024-01-29,80.0,55.0,0.0,3.1021845,83.28559,17.480074,33.878056,52.75252,15.0
PHX,2024-01-30,80.0,54.0,0.0,3.2341325,108.15537,18.197508,36.632084,55.137844,10.0
PHX,2024-01-31,78.0,56.0,0.0,4.5804195,113.36346,27.534836,41.121517,53.196224,10.0
PHX,2024-02-01,81.0,55.0,0.38,8.994623,165.35205,24.49677,51.057777,89.592415,20.0
PHX,2024-02-02,63.0,53.0,0.21,8.260902,244.1681,41.088634,67.47706,86.397125,20.0
PHX,2024-02-03,64.0,46.0,0.0,3.859165,241.35762,37.664444,55.869537,82.579834,11.0
PHX,2024-02-04,69.0,49.0,0.0,5.2751775,99.044655,24.118868,47.988647,68.24985,10.0
PHX,2024-02-05,74.0,53.0,0.0,5.8327527,94.91536,24.04996,38.280045,54.411068,11.0
PHX,2024-02-06,65.0,50.0,0.22,7.376935,186.45137,35.418472,62.937626,87.37388,21.0
PHX,2024-02-07,61.0,49.0,0.12,7.385053,183.57744,43.9371,67.055695,89.37499,17.0
PHX,2024-02-08,58.0,43.0,0.22,8.545523,135.53905,53.048885,75.86678,86.06188,26.0
PHX,2024-02-09,59.0,41.0,0.0,3.0538626,104.21737,38.539524,65.516945,85.536026,8.0
PHX,2024-02-10,58.0,45.0,0.17,6.256228,228.54799,47.195717,67.701935,85.831665,14.0
PHX,2024-02-11,61.0,41.0,0.0,3.2808123,112.32981,28.225794,56.78092,82.367134,9.0
PHX,2024-02-12,66.0,43.0,0.0,3.1955307,115.791176,17.783308,45.61036,70.74491,9.0
PHX,2024-02-13,69.0,45.0,0.0,3.4286718,163.2162,25.27053,45.132618,70.52554,9.0
PHX,2024-02-14,70.0,46.0,0.0,3.2998605,108.0128,23.453539,47.537624,73.46836,8.0
PHX,2024-02-15,73.0,48.0,0.0,3.7218683,124.083336,18.60697,41.120388,65.50659,9.0
PHX,2024-02-16,72.0,49.0,0.0,3.5395215,117.63045,22.815418,40.098938,60.655384,9.0
PHX,2024-02-17,74.0,52.0,0.0,4.244194,121.6228,22.203146,42.401546,61.191265,9.0
PHX,2024-02-18,76.0,52.0,0.0,3.9046264,109.10446,22.49441,43.81171,65.99591,8.0
PHX,2024-02-19,79.0,54.0,0.0,4.519663,123.26977,20.088387,36.09457,54.848858,10.0
PHX,2024-02-20,80.0,53.0,0.0,5.1432586,121.052605,14.255764,30.14545,54.411068,10.0
PHX,2024-02-21,74.0,57.0,0.0001,6.2079353,222.0547,23.110207,36.876797,46.470554,15.0
PHX,2024-02-22,75.0,54.0,0.0,3.4213126,257.47495,24.19895,46.409904,71.70467,10.0
PHX,2024-02-23,79.0,53.0,0.0,2.5161064,71.59913,15.224866,32.496037,63.611866,10.0
PHX,2024-02-24,77.0,58.0,0.0,3.4265735,149.82314,17.795034,32.70057,45.53377,8.0
PHX,2024-02-25,83.0,59.0,0.0,4.0314684,114.07118,16.50461,31.360153,47.66166,10.0
PHX,2024-02-26,75.0,64.0,0.0,3.2494774,119.72796,25.17393,38.839096,53.924553,9.0
PHX,2024-02-27,76.0,59.0,0.0,3.6084805,258.86154,26.183535,38.21438,57.43867,12.0
PHX,2024-02-28,80.0,56.0,0.0,5.7781043,130.66423,20.508976,40.272125,57.15918,19.0
PHX,2024-02-29,76.0,54.0,0.0,5.0050035,132.41898,21.471603,48.405468,77.11873,10.0
PHX,2024-03-01,79.0,55.0,0.0,5.8526692,129.72614,20.368723,37.974678,59.263847,11.0
PHX,2024-03-02,78.0,53.0,0.0,7.052023,193.03029,15.864528,33.651146,58.99022,16.0
PHX,2024-03-03,73.0,55.0,0.0,4.7867436,238.49478,27.692518,38.26981,54.703506,13.0
PHX,2024-03-04,74.0,53.0,0.0,4.639743,250.6057,17.126936,36.24406,56.59323,13.0
PHX,2024-03-05,76.0,53.0,0.0,3.6934674,113.87108,17.527369,29.927134,46.56725,9.0
PHX,2024-03-06,74.0,57.0,0.0,4.330714,129.12007,21.32779,32.81922,43.45851,10.0
PHX,2024-03-07,64.0,53.0,0.2,6.5182533,110.73547,38.70248,64.293396,83.061966,18.0
PHX,2024-03-08,69.0,53.0,0.05,3.7274022,124.19389,32.882504,52.799683,83.061966,12.0
PHX,2024-03-09,74.0,52.0,0.0,4.8208423,98.07557,18.882448,44.406242,71.28357,11.0
PHX,2024-03-10,80.0,55.0,0.0,4.633545,109.56566,11.570981,30.571016,56.877373,13.0
PHX,2024-03-11,80.0,57.0,0.0,5.3704233,177.28783,16.787836,28.644438,47.039375,11.0
PHX,2024-03-12,77.0,55.0,0.0,4.78842,171.37825,15.482713,29.105621,52.603493,12.0
PHX,2024-03-13,76.0,55.0,0.0,6.4928083,244.73592,14.850481,34.699768,52.603493,19.0
PHX,2024-03-14,72.0,54.0,0.01,4.880297,315.69064,16.165302,34.43663,61.717678,18.0
PHX,2024-03-15,62.0,51.0,0.18,6.0650177,131.0585,40.928474,67.38653,79.83878,14.0
PHX,2024-03-16,68.0,47.0,0.0,3.5359154,189.53911,31.603317,56.504063,82.78886,12.0
PHX,2024-03-17,67.0,53.0,0.01,5.0790067,359.42386,30.527138,55.18421,77.030754,21.0
PHX,2024-03-18,80.0,51.0,0.0,4.443699,79.11465,21.90317,42.21529,68.70851,21.0
PHX,2024-03-19,79.0,54.0,0.0,3.2335503,16.679914,19.94831,37.12492,63.73856,19.0
PHX,2024-03-20,79.0,55.0,0.02,4.4525223,98.81234,18.668364,40.227005,59.127327,21.0
PHX,2024-03-21,82.0,57.0,0.0,4.837589,223.35269,17.744846,38.503933,64.11514,14.0
PHX,2024-03-22,86.0,60.0,0.0,4.2614284,111.6688,14.396164,31.966784,53.634888,10.0
PHX,2024-03-23,82.0,62.0,0.0001,7.4,198.08632,15.727717,28.401464,44.253796,19.0
PHX,2024-03-24,65.0,53.0,0.37,10.941088,241.23088,30.050335,47.544487,83.26271,21.0
PHX,2024-03-25,71.0,49.0,0.0001,7.104911,215.5772,21.620682,46.479546,76.85336,19.0
PHX,2024-03-26,72.0,55.0,0.0001,7.840569,192.27045,20.896532,43.171463,59.127327,25.0
PHX,2024-03-27,76.0,51.0,0.0,5.3369966,96.45058,15.609788,40.860405,65.87446,13.0
PHX,2024-03-28,81.0,56.0,0.0,4.164566,105.89975,14.978287,32.41648,54.848858,10.0
PHX,2024-03-29,84.0,57.0,0.0,5.805776,139.61809,13.044795,28.084517,52.900986,11.0
PHX,2024-03-30,85.0,60.0,0.0,10.682235,184.9888,8.297479,23.860544,43.9371,28.0
PHX,2024-03-31,64.0,51.0,0.5,6.713056,105.35462,41.248363,75.179245,89.41901,21.0
PHX,2024-04-01,63.0,49.0,0.4,4.46026,251.3521,44.41143,67.36797,89.3307,16.0
PHX,2024-04-02,75.0,51.8,0.0,4.5166783,210.34271,29.43079,73.16074,79.996185,11.0
PHX,2024-04-03,82.0,56.0,0.0,4.002847,133.93272,14.978287,41.22243,74.45268,9.0
PHX,2024-04-04,88.0,59.0,0.0,6.2437453,163.78978,10.665272,29.40455,55.42455,14.0
PHX,2024-04-05,71.0,56.0,0.0001,11.013278,249.11322,17.71793,27.805534,39.671837,24.0
PHX,2024-04-06,67.0,50.0,0.0,5.746807,261.7713,17.646484,29.145842,45.930504,18.0
PHX,2024-04-07,75.0,51.0,0.0,4.193084,35.780277,10.919326,25.515467,47.990986,11.0
PHX,2024-04-08,75.0,56.0,0.0,4.922737,242.72478,10.919326,23.071236,37.013298,20.0
PHX,2024-04-09,84.0,57.0,0.0,6.0929394,256.07776,9.740129,20.61318,41.76037,16.0
PHX,2024-04-10,87.0,58.0,0.0,4.0717874,170.74681,6.7545514,17.28732,37.17664,9.0
PHX,2024-04-11,93.0,62.0,0.0,4.5871887,114.484055,8.224323,18.377266,35.095963,11.0
PHX,2024-04-12,93.0,65.0,0.0,7.3144608,173.10725,6.098602,17.548279,32.722244,18.0
PHX,2024-04-13,88.0,64.0,0.0,6.791111,168.49138,9.725915,15.574428,28.026197,14.0
PHX,2024-04-14,82.0,61.0,0.0,6.2828526,282.7622,10.391127,16.76871,33.401276,19.0
PHX,2024-04-15,76.0,58.0,0.0,4.7874017,266.87436,14.362627,24.75665,40.445446,19.0
PHX,2024-04-16,87.0,59.0,0.0,4.980234,289.25912,10.039786,13.522212,40.445446,12.0
PHX,2024-04-17,92.0,63.0,0.0,5.1041517,117.37584,7.8851004,29.700842,36.677902,11.0
PHX,2024-04-18,92.0,66.0,0.0,4.539728,127.24759,7.8851004,17.270626,29.176476,10.0
PHX,2024-04-19,93.0,68.0,0.0,4.8821025,248.69592,6.6492586,15.77171,31.159807,11.0
PHX,2024-04-20,95.0,69.0,0.0,5.0960984,114.943474,5.9849763,13.533498,26.307709,11.0
PHX,2024-04-21,98.0,70.0,0.0,3.9456754,134.44713,5.6979175,15.047466,25.023415,10.0
PHX,2024-04-22,100.0,71.0,0.0,6.985174,177.90176,5.9125266,14.268186,25.575241,14.0
PHX,2024-04-23,97.0,71.0,0.0,7.7439938,173.49031,7.4100914,13.970372,26.61523,16.0
PHX,2024-04-24,91.0,68.0,0.0,4.9024925,179.76202,8.485421,15.244957,26.461527,15.0
PHX,2024-04-25,83.0,68.0,0.0,6.419048,240.96805,15.853918,21.518833,27.22882,18.0
PHX,2024-04-26,81.0,65.0,0.0,9.293507,244.39465,20.368723,26.900152,38.469948,20.0
PHX,2024-04-27,80.0,63.0,0.0,6.7477875,254.76839,17.347895,26.136156,39.671837,15.0
PHX,2024-04-28,88.0,63.0,0.0,3.5441177,248.38113,11.479517,21.504137,39.83199,14.0
PHX,2024-04-29,94.0,66.0,0.0,4.8611712,108.877174,8.7596655,17.709665,31.603317,12.0
PHX,2024-04-30,95.0,69.0,0.0,5.3450336,224.74016,7.4100914,15.1786785,28.495932,13.0
PHX,2024-05-01,92.0,70.0,0.0,5.9348316,237.82814,11.587156,16.59085,25.575241,14.0
PHX,2024-05-02,92.0,70.0,0.0,5.8221407,209.64473,11.803342,19.265896,29.963615,13.0
PHX,2024-05-03,97.0,71.0,0.0,6.8373804,230.62198,8.57646,19.743103,33.838264,15.0
PHX,2024-05-04,93.0,71.0,0.0,5.697479,223.07854,10.122813,19.30488,31.159807,15.0
PHX,2024-05-05,84.0,69.0,0.0,10.0287895,249.4006,16.633144,20.832428,27.534836,22.0
PHX,2024-05-06,85.0,61.0,0.0,6.1709466,252.8102,6.674477,14.077969,24.048656,14.0
PHX,2024-05-07,91.0,63.0,0.0,5.8086696,230.37282,5.566444,12.445215,26.449018,15.0
PHX,2024-05-08,91.0,68.0,0.0,7.0673237,261.17874,7.584609,14.589733,23.453539,18.0
PHX,2024-05-09,87.0,65.0,0.0,5.3425455,263.81308,6.464141,9.8481865,16.462704,14.0
PHX,2024-05-10,91.0,65.0,0.0,5.5940666,238.80655,6.7006106,12.165887,21.184023,13.0
PHX,2024-05-11,93.0,66.0,0.0,6.325688,253.659,8.485421,13.776298,25.8456,18.0
PHX,2024-05-12,94.0,69.0,0.0,3.7602592,221.81673,9.910809,16.46422,28.495932,10.0
PHX,2024-05-13,99.0,71.0,0.0,6.1773725,240.86043,7.8328395,14.925078,24.571428,13.0
PHX,2024-05-14,99.0,74.0,0.0,6.1445956,254.19598,8.851824,13.283832,24.04996,14.0
PHX,2024-05-15,97.0,74.0,0.0,6.965416,289.46622,9.129435,15.535531,22.203146,15.0
PHX,2024-05-16,97.0,77.0,0.01,5.986966,235.31163,11.060665,20.063246,34.626904,15.0
PHX,2024-05-17,102.0,75.0,0.0,5.9230204,263.72327,8.426299,14.167138,26.335354,14.0
PHX,2024-05-18,101.0,77.0,0.0,6.6564465,258.8302,7.0748982,13.875697,24.645594,16.0
PHX,2024-05-19,98.0,75.0,0.0,6.6992426,254.1709,3.8364131,11.055706,25.17393,17.0
PHX,2024-05-20,90.0,74.0,0.0001,6.054275,135.22964,5.950195,16.57779,25.47472,21.0
PHX,2024-05-21,94.0,67.0,0.0,5.7727275,232.74026,4.556538,16.305923,37.15994,15.0
PHX,2024-05-22,95.0,69.0,0.0,5.526201,229.85959,5.32023,10.625564,18.969925,13.0
PHX,2024-05-23,98.0,70.0,0.0,6.7148013,195.04155,6.4004636,10.68152,17.582664,13.0
PHX,2024-05-24,98.0,73.0,0.0,6.7636228,212.7233,8.074555,12.742062,20.625088,18.0
PHX,2024-05-25,91.0,75.0,0.0,8.706951,249.92741,11.333812,16.07298,23.404903,17.0
PHX,2024-05-26,96.0,71.0,0.0,4.483333,58.521694,10.424063,16.906843,27.692518,12.0
PHX,2024-05-27,101.0,74.0,0.0,3.6036484,62.98473,7.3493853,12.986138,24.04996,11.0
PHX,2024-05-28,104.0,76.0,0.0,5.3203526,242.02393,5.2681885,10.994986,21.61544,14.0
PHX,2024-05-29,102.0,77.0,0.0,5.6459227,269.4196,5.6664143,11.06614,20.228525,14.0
PHX,2024-05-30,104.0,76.0,0.0,4.3510947,291.29242,5.4030766,10.510214,21.61544,11.0
PHX,2024-05-31,105.0,77.0,0.0,5.9956427,244.05861,4.815961,10.882306,20.088387,13.0
PHX,2024-06-01,105.0,77.0,0.0,5.929323,231.94104,3.6026654,8.845399,19.296404,14.0
PHX,2024-06-02,103.0,77.0,0.0,5.9131737,247.68568,5.984891,10.594695,20.088387,16.0
PHX,2024-06-03,101.0,78.0,0.0,6.5248175,222.44402,5.6664143,11.995646,19.434568,12.0
PHX,2024-06-04,101.0,80.0,0.0,4.4671054,244.73956,7.0748982,12.829592,23.076838,11.0
PHX,2024-06-05,108.0,82.0,0.0,6.413412,273.52637,9.231738,13.840515,23.658918,13.0
PHX,2024-06-06,111.0,86.0,0.0,5.6136365,268.3882,8.215139,14.71122,23.949753,16.0
PHX,2024-06-07,111.0,87.0,0.0,4.950376,268.03925,6.7734466,12.891524,22.47279,13.0
PHX,2024-06-08,106.0,84.0,0.0,5.6737537,143.6192,9.60199,14.535643,21.351404,12.0
PHX,2024-06-09,107.0,83.0,0.0,6.9548874,176.94403,5.006742,11.400381,19.897697,14.0
PHX,2024-06-10,106.0,81.0,0.0,4.3954844,215.54245,7.18359,11.007378,20.649279,11.0
PHX,2024-06-11,112.0,83.0,0.0,5.064112,269.80347,4.4553995,10.648696,20.265131,13.0
PHX,2024-06-12,111.0,83.0,0.0,5.4745502,289.05386,3.5985334,7.303749,15.350283,11.0
PHX,2024-06-13,107.0,87.0,0.0,4.372988,19.700623,6.619725,9.659177,15.10966,11.0
PHX,2024-06-14,106.0,85.0,0.0,3.0384614,301.22427,3.9881277,10.973299,21.21091,9.0
PHX,2024-06-15,112.0,83.0,0.0,6.4899426,248.19817,6.2070065,10.16562,17.17887,14.0
PHX,2024-06-16,111.0,84.0,0.0,7.0844207,229.51836,4.2707887,10.920056,19.487173,19.0
PHX,2024-06-17,107.0,83.0,0.0,7.8773656,220.9405,6.896544,13.057772,22.62261,17.0
PHX,2024-06-18,103.0,81.0,0.0,5.5598226,230.5326,9.89359,14.897957,21.477423,13.0
PHX,2024-06-19,103.0,83.0,0.0,6.481615,197.88885,9.89359,16.692122,26.374903,11.0
PHX,2024-06-20,113.0,83.0,0.0,5.6411858,140.38641,8.129315,16.903082,30.410875,16.0
PHX,2024-06-21,116.0,93.0,0.0,10.219653,128.36041,7.672122,21.951797,35.81528,18.0
PHX,2024-06-22,107.0,92.0,0.0,5.99928,139.48499,21.0876,29.745129,35.025032,15.0
PHX,2024-06-23,107.0,91.0,0.0,4.539367,169.25136,19.625555,28.810667,36.795143,15.0
PHX,2024-06-24,111.0,90.0,0.01,6.85551,190.54877,17.97823,30.6526,50.184208,24.0
PHX,2024-06-25,106.0,86.0,0.0001,6.906464,275.8357,23.321474,52.467663,56.96819,22.0
